comparison_id,artifact_schema_version,source_experiment_or_discriminator,source_fixture_id,condition_id,transform_id,seed,lane_a_id,lane_b_id,lane_a_runtime_params,lane_b_runtime_params,lane_a_artifact_paths,lane_b_artifact_paths,candidate_count_lane_a,candidate_count_lane_b,refinement_count_lane_a,refinement_count_lane_b,lane_a_column_proxy_status,lane_a_column_proxy_value,lane_b_column_h,lane_b_column_h_branch_hit,lane_b_column_h_threshold_hit,lane_b_column_h_sign_crossing_hit,lane_b_gate_reasons,lane_b_candidate_event_id,lane_b_linked_expansion_event_id,budget_error_lane_a,budget_error_lane_b,old_column_preservation_lane_a,old_column_preservation_lane_b,post_window_identity_status_lane_a,post_window_identity_status_lane_b,lane_b_evidence_label,evidence_boundary
lane_c_024,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C2_degree_8_stressed,C2_degree_8_stressed,degree_preserving_random_relabel,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,16.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_025,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C3_degree_9_stressed,C3_degree_9_stressed,identity,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],1,1,1,1,derived_non_gating,24.0,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_026,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C3_degree_9_stressed,C3_degree_9_stressed,row_permutation_231,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],1,1,1,1,derived_non_gating,24.0,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_027,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C3_degree_9_stressed,C3_degree_9_stressed,column_permutation_312,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],1,1,1,1,derived_non_gating,24.0,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_028,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C3_degree_9_stressed,C3_degree_9_stressed,row_column_transpose,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],1,1,1,1,derived_non_gating,24.0,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_029,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C3_degree_9_stressed,C3_degree_9_stressed,degree_preserving_random_relabel,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],1,1,1,1,derived_non_gating,24.0,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_030,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C5_degree_9_stable_hessian,C5_degree_9_stable_hessian,identity,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,24.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_031,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C5_degree_9_stable_hessian,C5_degree_9_stable_hessian,row_permutation_231,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,24.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_032,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C5_degree_9_stable_hessian,C5_degree_9_stable_hessian,column_permutation_312,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,24.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_033,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C5_degree_9_stable_hessian,C5_degree_9_stable_hessian,row_column_transpose,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,24.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_034,grc9v3_lane_c_comparison_v1,experiment_c_saturation,C5_degree_9_stable_hessian,C5_degree_9_stable_hessian,degree_preserving_random_relabel,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_c_saturation_manifest.json"", ""outputs/d4_saturation_summary.json""]",[],0,0,0,0,derived_non_gating,24.0,[],False,False,False,[],,,,,,,not_evaluated_for_this_lane_c_slice,not_evaluated_for_this_lane_c_slice,no_lane_b_candidate,Lane C paired clean fixture comparison only; no landscape-general claim.
lane_c_035,grc9v3_lane_c_comparison_v1,experiment_d_refinement_identity,d_equal_transfer_refinement,d_equal_transfer_refinement,identity,0,current_hybrid_signed_hessian,grc9v3_column_h_assisted,"{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""expansion_distribution_mode"": ""equal"", ""hessian_backend"": ""row_basis_diagonal"", ""spark_lane"": ""current_hybrid_signed_hessian""}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","{""constitutive_semantic_modes"": {""boundary_mode"": ""prune"", ""column_h_sign_crossing_mode"": ""theory_product"", ""enable_column_h_sign_crossing"": false, ""enable_column_h_threshold"": true, ""enable_near_saturation"": false, ""expansion_distribution_mode"": ""equal"", ""hessian_backend"": ""row_basis_diagonal"", ""near_saturation_degree"": 8, ""require_active_degree_9"": true, ""require_sink_for_column_h_spark"": true, ""spark_lane"": ""grc9v3_column_h_assisted"", ""store_previous_column_h"": false}, ""dt"": 0.1, ""evolution"": {""D_eff_target"": 30, ""alpha"": 1e-12, ""beta"": 1e-12, ""eps_column_h"": 0.001, ""eps_column_h_crossing_zero"": 0.0, ""eps_gradient"": 0.01, ""eps_hessian"": 0.01, ""eps_spark"": 0.0, ""gamma"": 1e-12, ""kappa_c"": 1e-12, ""rng_seed"": 0, ""site_potential_params"": {""mu"": 0.0, ""scale"": 0.0}, ""site_potential_selection"": ""quadratic"", ""w_bond"": 1.0}}","[""outputs/experiment_d_refinement_identity_manifest.json"", ""outputs/d5_interface_memory_summary.json"", ""outputs/d8_identity_emergence_summary.json""]",[],1,1,1,1,derived_non_gating,,"[-24.0, -24.0, -24.0]",False,False,False,"[""signed_hessian_hit""]",grc9v3-column-h-candidate-0-0,hybrid-spark-0-0,0.0,0.0,True,True,configured_window_child_basin_persistence,configured_window_child_basin_persistence,direct_runtime_non_branch_diagnostic,Lane C paired clean fixture comparison only; no landscape-general claim.
